2644,27.79028019237061
2672,29.043407017547604
2673,28.13908661296997
2674,30.46089817711181
2676,26.19601641983643
2677,24.306725212969972
2678,21.76387360152588
2679,23.456752435095215
2712,11.597601990463255
2717,31.749059563378903
2718,29.896322003814696
2719,30.89248559084472
2749,20.02335040228882
2751,29.07415193438721
2752,27.50065380457763
2771,12.780658206103514
2772,12.710706508392333
2773,13.142029906866455
2774,13.675281712969968
2776,15.610220008392336
2777,14.316409805340575
2778,14.632413811444092
2842,29.287236622888184
2843,29.857254725231932
2844,25.644554380163573
2845,28.22751436795654
2881,30.685548222888183
2882,29.017554825177008
2883,27.728462825177
2884,22.87810501373291
2885,20.969245779400634
2886,24.391175622125242
2887,26.160748609155274
2918,31.299950822888185
2919,32.19918035574951
2920,30.526905413732912
2921,26.265657815258788
2922,28.095102220599365
2952,32.89946035574952
2953,31.57920423356934
2954,27.00424298168945
2955,25.47004901983642
2956,29.075548230517576
2957,30.795305438146972
3026,33.40091132065429
3027,33.29968441678467
3028,29.57071722975464
3029,31.853635428991698
3030,27.23351084272461
3031,25.42033060305176
3184,33.1384772
3185,32.1647813710083
3186,29.831151599237064
3187,24.021687606866454
3188,25.938295438146973
3189,29.515890812207033
3190,27.756052438146973
3395,32.04255177558594
3396,28.630649412969973
3397,29.96703180991821
3398,24.766729181689453
3399,26.59108202746582
3400,23.28781361525879
3401,21.314841007629393
3436,20.33976878703003
3437,19.564077554223633
3438,23.74712422746582
3439,22.662956395422363
3440,25.836142647302246
3497,23.46877301525879
3498,21.10311458474121
3499,21.89688519923706
3500,18.680326004577637
3501,19.760264967956537
3502,16.385125604577638
3503,17.403026392370606
3588,16.23344759923706
3589,15.585692197711182
3590,17.319952400762936
3623,28.364797549645992
3624,24.676845632806398
3625,25.79619061068115
3626,22.92966081602173
3627,21.11518198931885
3652,14.614093210681153
3653,13.60652861296997
3654,13.937171210299685
3659,12.621407003051758
3660,13.02274441144409
3661,12.371719606866455
3687,17.013684210681156
3688,16.33421219847412
3689,19.315910609918213
3690,18.06111321373291
3695,21.6971747710083
3696,20.725614590844728
3697,23.384867380163573
3721,29.999899210681157
3722,34.34962156795654
3723,34.489542180163575
3724,29.78363375727539
3725,32.07260457558594
3726,26.647935631280518
3727,28.530210230517575
3755,21.981268179400637
3756,20.372378578637697
3757,24.74057663890991
3758,23.109452019836425
3759,28.5721448038147
3760,27.386293618310543
3761,30.59654174049072
3790,33.80767885493164
3791,33.33005475574951
3792,34.44416577100831
3793,28.183151996185302
3794,30.43635078092651
3795,25.0531566328064
3796,27.164832439672853
3821,29.569289756512454
3822,28.281170991607667
3823,31.46318433133545
3825,23.7306100289917
3826,22.35274897253418
3827,26.284508848065183
3828,24.80858803890991
3852,13.945005222888181
3853,12.98507551296997
3854,13.482554216784667
3910,19.20643999084473
3911,18.67487160152588
3912,20.71252641296997
3914,17.507874987792967
3915,17.81954858703003
3916,15.959820398092651
3917,16.552158790844725
3918,14.920045017547608
3919,14.47616289847412
3921,15.337555037384032
3922,15.179539730517579
3923,15.341633230517578
3971,21.53615519084473
3972,20.685258006103517
3973,23.523318547357174
3975,18.019012212207034
3976,19.32696801296997
3977,17.181404454168703
3978,16.45045660152588
4001,19.073494018310548
4002,20.795946982452392
4003,23.80975977177124
4004,22.47321618931885
4006,28.73062904272461
4007,25.533195192370606
4008,26.844743183215332
4026,35.2443580076294
4027,34.4055631786377
4028,31.237124803814698
4029,30.34054037329712
4030,32.26281179084473
4031,28.88237403356934
4057,30.382234952697758
4059,27.505254241198724
4060,28.80189355803833
4061,22.604550782452392
4062,20.91206336490479
4063,25.088318831280517
4064,23.68489461602173
4095,33.6978082289917
4096,35.55876593591309
4097,31.629795565667724
4098,33.781849592370605
4099,27.99847621220703
4100,29.402989594659424
4156,27.841205164904785
4157,25.945065617547606
4158,20.790367016784668
4159,19.644078177874754
4160,23.255484802288816
4161,21.895762406103515
4184,20.59287455727539
4185,21.487794774060056
4186,18.1666506213623
4187,19.195635391607667
4188,23.985122622888184
4189,22.948588010681153
4190,25.72666264730224
4268,30.247223786267085
4269,27.555586012969975
4270,28.585018400762937
4271,22.759698401525878
4272,21.066115582452394
4273,25.318286464849855
4274,23.844904790844726
4291,15.837993211444092
4292,16.531908995422363
4298,27.00542961220703
4332,27.720921190844727
4333,31.90843881220703
4334,31.416659340490718
4335,25.123602647302246
4336,27.457083106811524
4337,28.120878979400636
4338,29.817837801525876
4379,22.55661916109009
4380,20.99644118550415
4381,19.81073478321533
4382,18.077519003814697
4383,24.532526195422367
4384,25.88889241678467
4385,27.90406187629395
4415,20.473451412969972
4416,19.177138797711184
4417,18.42846018550415
4418,15.784358806866456
4419,16.410906524414063
4420,17.180363493133544
4421,17.853586790844727
4450,22.45059135574951
4451,21.340160974823
4452,20.141142993133546
4453,18.48264502441406
4454,24.39267598626709
4455,25.4118462289917
4456,27.152176482397458
4481,16.335613996185305
4482,15.53725839923706
4483,15.326588603814699
4488,14.426617318310548
4489,14.519664206866455
4490,14.9410938
4534,16.731547777874756
4535,16.017396093896487
4536,15.92380778474121
4537,15.816342186267088
4540,16.794535477111815
4541,16.822090177874756
4542,17.11549619542236
4580,29.77618462365112
4581,28.24936063051758
4582,26.687804006103512
4586,20.243425803814695
4587,21.936454802288818
4588,23.592249776348876
4589,24.724356561090083
4603,23.456733782452396
4604,22.258815965667726
4605,20.994086380163576
4606,19.051112604577632
4609,26.002082050354005
4610,27.25292826561279
4611,28.975976770245364
4614,14.709326791607666
4651,28.508740388555907
4653,27.117981467901608
4654,26.138413619836427
4655,20.427275003814696
4656,21.91001457253418
4657,22.757017587792966
4658,23.593682203051763
4678,31.809143778637697
4679,32.746350972534174
4680,32.090237450354
4681,29.76227921373291
4682,28.151662096130373
4683,26.646152679345704
4684,24.35677199465942
4700,22.162019567193603
4701,25.577403625177
4703,24.57439323051758
4704,23.579695398474122
4722,29.367720461798093
4723,30.61869317177124
4725,32.002965986267085
4726,27.319322045776367
4727,24.946609981689452
4728,22.137061767193604
4729,23.70317917940063
4749,25.111241845013428
4751,23.91822182441406
4752,23.054169813732912
4753,19.183519798474123
4754,18.047682820599366
4755,20.38217927787476
4756,21.499766537438965
4784,13.668336506866456
4785,13.247556213351439
4786,12.95146241411438
4787,13.056685918692017
4788,13.897934706866456
4789,14.150152401525878
4791,15.329426993896485
4824,30.426421592370605
4826,28.46778939847412
4827,27.193520997711182
4828,22.274652613732908
4829,20.422086777874757
4830,23.30300318016357
4831,25.01621162822876
4866,33.772155406103515
4867,30.692582601525885
4868,33.47980678626709
4869,31.81953516490479
4870,27.926572809155278
4871,29.671676963378907
4905,21.230983377874754
4906,21.902770790081785
4907,23.04191441220703
4909,18.145114209155274
4910,19.25491819923706
4922,21.988286377111816
4923,20.85262478703003
4924,18.46112960305176
4925,20.04072978092651
4927,26.696960225939943
4928,25.223956780163576
4929,24.095737594659422
4963,26.50994243967285
4964,23.99513480228882
4965,24.779859787792965
4970,20.33195058703003
4971,18.826199005340577
4972,21.165912788555907
4973,22.30111816948242
4979,16.48492521220703
4980,16.035053202288818
4981,17.18530982212524
4992,28.311902609155272
5004,17.93031480534058
5005,19.426346377874758
5006,21.263667561090088
5007,20.139387991607666
5009,25.252345261035153
5010,23.048793797711177
5011,23.951994813732906
5021,19.299988809155273
5022,18.72987982212524
5023,20.11493101373291
5025,16.9179575961853
5026,18.152307625177002
5027,16.312621190844727
5028,16.096981185885618
5067,29.903193949646
5068,27.060657414495846
5069,28.44017415574951
5082,26.555994232043457
5083,25.633097615258794
5084,27.56478817329712
5086,19.221327990081786
5087,20.86049838092651
5088,23.310105598474124
5089,22.314513181689456
5090,26.786506832806396
5091,28.645044788555914
5092,25.47471964119873
5093,23.42157258855591
5094,29.478929612207033
5095,30.359162190844728
5096,30.486369425939937
5110,27.667836965667725
5111,26.32414256795654
5112,28.888876554223636
5114,21.801610590844724
5115,24.316542415258787
5116,23.082497209155274
5134,31.422128422888182
5135,29.70938417329712
5136,30.566213161090086
5137,25.89423861373291
5138,27.719074259509274
5139,24.82659060228882
5140,23.39518897558594
5151,19.06681980076294
5152,20.709701981689456
5153,22.852778964904786
5154,21.700766190844725
5155,24.7848542
5156,24.000560796185304
5157,26.261632238146966
5169,18.994354634332275
5170,18.183815222125247
5185,23.92675018168945
5186,23.191931405340576
5187,25.381623844250488
5193,20.47983877558594
5194,21.525007167956545
5201,18.970377438146976
5202,18.24949123814697
5208,24.179147615258792
5209,28.491983603051757
5222,28.118866607629393
5223,27.01736198474121
5224,28.842936213732912
5226,20.94290258016357
5227,22.302134024414062
5228,24.96922862593994
5229,23.205380624414065
5230,17.946028016021728
5231,18.723494609918212
5232,17.532822634332273
5233,16.61646989923706
5235,20.937679790844726
5236,19.538418005340574
5237,20.068766793896483
5268,28.02664599694824
5269,26.72469721220703
5270,28.244043631280515
5272,21.97835898474121
5273,23.132739206103516
5274,25.605063238146972
5275,23.973944850354002
5302,28.685691984741215
5303,26.67393657558594
5304,26.51431719389649
5305,27.621775624414056
5306,25.17071455956421
5307,24.044218018310545
5308,21.930050796185302
5310,22.771351993896484
5315,27.250726577111816
5316,26.104291858746336
5317,27.68746581144409
5318,29.788231601525883
5319,28.501658793896485
5332,31.365157192370607
5333,28.270088012207033
5334,30.07695201068115
5335,31.245205172534178
5336,28.49686496643066
5337,27.046532444250495
5352,26.02950401220703
5353,25.008350225939942
5355,26.850146186267086
5356,21.10874377711182
5357,23.08369998474121
5358,22.02586118397827
5359,24.14628440457764
5360,17.57504501220703
5361,18.219119022125245
5362,21.003645004577635
5364,19.54660921068115
5365,20.16776360152588
5384,20.04166582822876
5385,19.23523443814697
5387,21.285367019836425
5388,30.63601338474121
5389,28.591822993896482
5399,27.898310586267087
5400,30.195777361853025
5401,30.889005798474123
5402,25.369902409155277
5403,23.117988403814696
5404,28.505833412207032
5405,26.836996964141843
5418,27.706064208392338
5419,27.242814016021732
5420,28.758871809155277
5422,24.2991554
5423,25.504153462561035
5424,21.86408056490479
5425,23.09417658397827
5426,22.136524593896485
5427,21.0989317786377
5429,24.505004203051758
5430,22.819245188555907
5431,23.27945200991821
5436,27.174398587792968
5437,28.739469983215333
5438,20.855297997711183
5439,21.637089792370606
5445,23.530242377874753
5446,22.884348564141845
5447,24.600483004577637
5449,30.894502190844726
5450,29.56331299389649
5473,19.919867010681152
5474,18.567601036621095
5475,19.248222616784666
5476,24.524835421362308
5477,27.44300560915527
5501,26.599282241961667
5502,25.406272025939938
5503,24.210378406103512
5504,20.099975402288816
5505,21.362878799999997
5506,22.782647776348877
5507,22.07176097558594
5508,24.927223566430662
5509,25.930130793896485
5510,23.858951623651123
5511,22.741026192370608
5512,27.38893439084473
5513,27.524260786267092
5514,27.50260176643066
5529,31.437977430517584
5530,30.388271200000002
5531,29.668057565667727
5532,23.947842394659425
5533,25.397456587792966
5534,28.268696464849853
5535,26.88593543814697
5545,26.825013960327148
5546,27.350996204577633
5547,28.019645419836422
5549,24.30273422593994
5550,25.45125642822876
5551,23.13267161373291
5552,21.997015779400634
5564,27.091114409155274
5565,26.12306217329712
5566,25.23830897787476
5567,20.456422706103513
5568,21.609502394659422
5569,23.990087209155273
5570,22.25402219237061
5571,16.055949808392334
5572,16.970175032806395
5573,17.189934832043456
5574,17.924628821362308
5587,28.0629478
5588,30.992893050354002
5589,29.809577216784668
5590,21.51153461525879
5591,22.353931596948243
5593,21.443649806103515
5594,21.13171460457764
5599,17.656749397711177
5600,18.62423463585815
5601,19.097509209155277
5602,19.597762803051758
5614,18.092474819073487
5615,19.444533617547606
5616,18.689455006866456
5617,20.48001280152588
5618,21.384015429754637
5620,20.830085500762937
5628,23.274210204577635
5629,23.607338038909912
5630,22.950301619836427
5632,21.215195208392338
5633,21.95629899694824
5634,19.744354215258788
5635,20.442275400762934
5636,21.016971005340576
5637,21.808674010681152
5638,23.08864337329712
5639,22.72902639847412
5641,26.06478579465942
5642,24.030531778637695
5643,24.718681993896485
5652,21.180504576348877
5653,20.925687564904784
5654,21.563649548120118
5657,21.731148212207028
5658,22.594895003051757
5663,19.349977606866453
5664,20.07588582059936
5665,21.208663812207035
5666,18.85822541373291
5667,20.795136205340576
5668,22.620953997711183
5669,21.448418022125246
5673,24.129863612207032
5674,23.571177819836425
5676,24.425966033569335
5677,22.062639820599365
5694,19.264646803814696
5695,20.196965419073486
5696,17.278788422888187
5697,18.16375141525879
5698,19.02424961373291
5699,16.008447532806393
5700,16.677074646539307
5713,20.44117098779297
5714,20.503980174823
5716,16.589215816021728
5717,17.534797013732906
5718,19.962441564141844
5719,18.936154790844725
5720,18.082064196948245
5721,21.56500020762939
5722,22.215087590844725
5723,23.591786793896482
5724,20.59123820915527
5725,21.18082341220703
5727,24.9188173710083
5728,23.81756821144409
5736,21.441566200000004
5737,22.020325391607667
5739,17.220061003051757
5740,17.929353001525875
5741,20.8501914
5742,20.130020408392333
5743,18.556012399237062
5748,19.172774805340577
5749,21.12455040457764
5750,20.315444209155274
5751,18.232510032043457
5753,23.041321791607665
5754,21.92317920152588
5763,21.664048606103517
5764,20.8572974
5765,22.253983203814695
5767,18.376506206103517
5768,17.693117808392334
5769,18.96089680076294
5770,19.966986210681153
5775,19.670306803814697
5776,18.305728004577638
5777,20.41027440152588
5778,16.726878805340576
5779,17.6054892
5781,21.628351394659425
5782,20.777965806866455
5791,22.154616190844727
5792,22.944460968719483
5794,21.492983
5795,18.99106079771118
5796,20.251224009155276
5799,22.958025594659425
5800,22.356209599237065
5801,20.819375004577633
5802,21.555856202288815
5804,25.402263009155273
5805,24.356564993896487
5806,23.99997218474121
5815,20.970666622125243
5816,21.762142610681153
5818,22.687766812969972
5819,19.668205407629394
5820,20.201199222125247
5822,21.86556621296997
5823,20.9454628038147
5824,22.833451208392333
5825,20.542714223651124
5827,23.44448421983643
5828,24.23463802441406
5837,24.11491461525879
5839,24.980825833569334
5840,20.269860209918214
5841,21.115447811444092
5842,23.419908611444093
5843,21.634287405340576
5844,22.32019461220703
5845,23.40880595651245
5846,22.75650638397827
5847,21.205800012969974
5848,22.041287806103515
5849,25.45379020152588
5851,24.634141407629393
5852,24.26500558321533
5863,22.985629206866456
5864,23.60841041525879
5866,24.354965243487552
5867,21.208728203814697
5868,22.01212901296997
5869,21.664139994659426
5870,20.773720395422366
5871,22.60450258779297
5872,19.9707813961853
5873,19.2597558
5874,23.712069403051757
5876,23.17129700457764
5883,24.64910819847412
5884,24.369492993896483
5886,25.607569798474124
5887,21.372480215258793
5888,22.230711207629394
5889,22.876309551934813
5890,23.43187397177124
5891,21.5996759786377
5892,20.929867805340574
5893,22.669815213732914
5894,19.77372080457764
5895,20.481927809155273
5896,23.97152897253418
5898,22.78144059542236
5905,24.866405992370602
5906,25.704902216784667
5908,22.457666809155274
5909,21.59343101220703
5910,24.494961393896485
5911,23.09944675651245
5912,23.60245137177124
5913,21.267067594659423
5914,20.89488600152588
5915,22.393103565667722
5916,18.64147279847412
5917,19.885371407629396
5919,23.993889793896482
5920,22.908317387030028
5926,26.14597500457764
5927,26.038592181689456
5928,22.601315592370607
5929,23.582776012207034
5930,24.886882807629398
5931,25.195736992370605
5932,25.496895212207033
5942,28.345732010681154
5943,30.671143222888183
5944,30.02273475117188
5945,28.65876299008179
5946,27.526933228228764
5947,26.585439807629392
5948,24.683066562615966
5957,26.017245190844726
5958,28.039446010681154
5959,28.959239601525876
5960,30.082625051879887
5961,27.12875602670288
5962,19.456771420599367
5963,18.23495721754761
5970,20.362608200762942
5971,19.882196009918214
5975,26.37885560305176
5976,22.26647461220703
5977,21.28415244348755
5978,23.646059209155275
5979,24.515485009155277
5980,24.681182650354003
5981,25.00861862746582
6001,24.504434568719482
6002,23.583611409918213
6003,23.317345744305417
6004,22.16607800610351
6005,21.084841198474123
6006,21.605679801525884
6007,19.755093392370604
6008,22.094877807629395
6009,24.28636501068115
6010,23.6198348038147
6011,25.096990406103515
6012,25.319565222888183
6013,25.28843441220703
6014,25.763206792370603
6017,24.259767009155276
6018,22.748684380163574
6019,23.545958000000002
6024,22.087664958038328
6025,21.040105193896487
6026,19.379637810681153
6027,20.556248604577636
6028,20.581118019073486
6029,21.13068441296997
6030,22.12006761449585
6036,22.90001221220703
6037,23.759464044250485
6040,23.90004222365112
6041,23.20936483356933
6046,22.634512403051758
6047,27.636053996948238
6048,29.86590459084473
6049,27.525714782452393
6050,29.261342593896483
6051,22.665129219073485
6052,21.764333579400635
6053,23.72596718474121
6054,25.062820207629393
6056,25.847422784741205
6057,25.842402583215335
6058,25.883296372534183
6061,23.280640812207032
6062,22.629267024414066
6067,22.102937591607663
6068,20.33690361449585
6069,21.085549216784667
6070,21.99039798626709
6071,21.49337859542236
6072,22.64042798245239
6073,19.790174407629397
6074,20.74461040457764
6078,23.08106060305176
6079,24.209943590844727
6082,26.82269161373291
6083,26.241567983215333
6084,24.200173793133548
6085,22.888680406866456
6086,26.30467277253418
6087,24.865055212207032
6088,25.70824580152588
6089,25.159824172534183
6090,25.012328395422365
6091,23.257913178637693
6092,24.311201602288822
6093,24.510466996948242
6094,25.57091778474121
6095,25.117663977111818
6096,20.553675619073484
6097,23.795405990844724
6098,23.83032858779297
6099,24.324505181689453
6100,24.11166738168945
6101,23.586723209155274
6102,24.696429604577638
6103,20.809355181689455
6104,25.204443960327147
6105,25.434153563378906
6107,24.802759593896486
6108,25.02243359847412
6109,24.16630900152588
6110,23.593716170245358
6111,22.25216240839233
6112,25.358617987792968
6113,25.83541981220703
6114,26.015619380163578
6115,22.78911360305176
6116,26.24474318321533
6117,25.99431719237061
6118,25.35687037253418
6119,25.650543389318848
6120,25.323576806103514
6121,24.734099995422362
6122,22.205879412207032
6123,24.69036277711182
6124,24.775297178637697
6125,20.941737413732913
6126,22.6938087923706
6127,23.91181121373291
6128,24.290661981689453
6129,24.50480818474121
6130,25.032009410681148
6131,25.31403899694824
6132,24.84836339542236
6133,24.366235811444092
6134,23.61784138321533
6135,23.34714676337891
6136,25.283160352697752
6137,25.318193777111816
6138,21.381342603051756
6139,23.545250801525878
6140,24.568151403051758
6141,24.81236858474121
6142,25.45485377253418
6143,25.195136583215334
6144,24.092907190844727
6145,24.661756974060058
6146,23.9346263786377
6147,23.79852481373291
6148,22.747273587792968
6149,20.458879392370605
6150,24.49564698321533
6151,25.021542986267086
6152,25.470541609155273
6153,25.537180777111818
6154,22.25963320305176
6155,25.74866798016357
6156,20.647823996185302
6157,23.55353938321533
6158,23.412651195422363
6159,24.268698004577637
6160,24.93420778626709
6161,25.1029467710083
6162,25.11181757558594
6163,25.432859193896483
6164,22.358229390844727
6165,22.91664320610352
6167,22.837643590844728
6168,23.069047
6169,23.0430667710083
6170,22.548730593896487
6171,22.19817540228882
6172,20.96694320152588
6173,22.18387880457764
6174,24.301008577874754
6175,24.89371078779297
6176,25.818289993896485
6177,25.541018393896486
6178,25.950092366430663
6180,26.33894516948242
6181,21.706684393896484
6182,24.752923584741207
6183,25.33585279694824
6184,25.296472395422363
6185,25.891166206103513
6186,22.36039001373291
6187,25.39390077558594
6188,25.164666375585938
6189,21.788160806103516
6190,25.396537178637697
6191,25.046063380163574
6192,24.406686606103513
6193,24.808155375585937
6194,23.350070392370604
6195,23.048524381689454
6196,19.941347410681153
6197,23.256616977111815
6198,25.795751196948242
6199,25.97196598474121
6200,25.258931787792967
6201,26.44065820305176
6202,25.98170118321533
6203,24.06881398626709
6204,21.15621418397827
6205,24.19876456185303
6206,26.173457377111816
6207,25.034096993896487
6208,25.64364377558594
6209,25.673474796948245
6210,24.72678158168945
6211,23.562973203051758
6212,24.526523798474123
6213,24.799098371008302
6214,25.077744799999998
6215,24.78460198474121
6216,21.659717803051755
6217,23.579348566430664
6218,20.613004970245363
6219,25.2251839961853
6220,25.617276187792964
6221,24.320327187792966
6222,25.904599393896483
6223,24.75019698321533
6224,26.045475378637697
6225,25.789843581689457
6226,25.213048406103518
6227,22.3301557923706
6228,25.072633790844726
6229,20.416904819836425
6230,23.706809181689454
6231,25.11736178626709
6232,24.088931383215332
6233,20.66251238550415
6234,20.185324575585938
6235,23.541962367956547
7041,16.336950993896487
7042,15.276302193133546
7043,14.715720993133544
7044,14.488778806866458
7045,14.066172006866456
7046,13.619421193896482
7047,13.204168796948242
7656,15.639810997711185
7657,16.597506889318847
7658,17.878977958038327
8092,26.68580738168945
8093,27.411388996948244
8094,26.677670184741213
8095,24.6149002038147
8096,21.30277121449585
8097,23.453740841961668
8098,22.783227623651122
8248,28.281484784741213
8249,27.444607183215332
8250,27.337621166430665
8406,29.12561578779297
8407,31.947658786267095
8408,31.007567771008304
8409,28.748155600000008
8410,25.827368862561038
8411,26.82481902670288
8412,24.363878606866454
8637,20.65664738397827
8638,19.62603278550415
8639,18.308563971771243
8640,21.838770989318846
8641,24.45296241602173
8642,26.698829868664554
8643,25.678237806103517
8698,25.877278387792966
8699,27.35074058168945
8700,24.519957050354
8701,22.9996128038147
8702,18.316444790844727
8703,19.908515793896488
8704,21.331116800000004
8885,14.115534180926513
8902,27.996328592370606
8903,30.125979177111816
8904,28.885169383215334
9051,22.293124957275392
9052,23.490659972534182
9053,20.367972810681156
9054,24.11593476337891
9055,22.958068951171875
9056,23.5772067710083
9057,24.097698960327147
9058,22.155878577111814
9363,37.128128
9364,37.814302999999995
9365,33.01243100000001
9366,31.0496692
9367,35.579932
9368,36.9554134
9386,14.379908818310549
9387,14.01025501373291
9388,14.99175021373291
9389,15.341244999237059
9391,16.326818603051755
9412,18.911073
9414,17.735717004577637
9415,17.022679805340577
9416,15.741214009536742
9417,16.301048200762942
9418,14.283075019073488
9419,14.98768881373291
9434,20.8624288
9439,28.948867201525882
9440,27.090748196948244
9441,26.772891398474123
9442,29.237697003051757
9459,31.776203399999996
9460,32.3397748
9461,32.8043954
9462,28.3513064
9463,31.0206344
9464,26.7992706
9479,15.79145600076294
9480,17.01517879847412
9481,16.317155200762937
9482,18.3945976
9524,36.0565384
9525,34.8684478
9526,35.785785000000004
9527,33.3546966
9528,30.700505600000003
9529,29.062145199999996
9545,18.25960440152588
9551,33.3754236
9552,32.665294
9569,15.389763192370605
9570,16.56321459694824
9576,21.546091205340577
9577,19.407293003814697
9578,17.99238780076294
9630,15.26810541678467
9643,27.0723404
9644,23.782421203051758
9645,24.827875
9650,21.84458839923706
9651,20.422003197711177
9668,25.95775239694824
9669,28.0313426
9670,24.33896520457764
9673,31.5898908
9674,30.1042148
9675,34.3694232
9694,17.032248600762937
9699,33.0844628
9700,32.24913479999999
9701,33.3251482
9721,22.45500239694824
9723,18.58181760152588
9724,20.02998719694824
9725,28.974064
9741,15.27877021296997
9742,16.316562902288815
9743,15.908579603814696
9745,17.12698020228882
9754,14.142720604577638
9756,13.689922193896484
9757,13.272379792370604
9758,12.978143797711184
9759,12.950615788555911
9825,30.741337599999998
9826,30.8975726
9827,28.5289272
9828,31.653517200000003
9829,32.3259372
9864,32.1638212
9865,34.8484506
9866,34.602771600000004
9867,33.1608
9868,34.6654838
9884,15.194497613351441
9885,15.931311610681155
9886,16.204204603051757
9888,17.022067005340574
9893,28.286837995422367
9913,19.437003805340577
9915,17.598448402288817
9916,16.99731840839234
9917,28.323457996948243
9918,29.699779999999997
9919,26.82029039389649
9939,31.884712999999998
9940,32.6751934
9941,31.3598548
9942,28.0801872
9943,30.192505599999997
9944,26.8616884
9945,24.8200744
9962,18.829901398474117
9963,18.048572796948243
9964,24.169209603051755
9966,21.647032997711182
9967,20.668588006866454
9989,25.004435
9990,26.888586600000004
9992,29.3708714
9993,21.04622079847412
9994,23.116643995422365
9995,19.790108798474122
10014,28.113334599999995
10015,28.29392240152588
10016,26.591468593896487
10054,27.8628988
10055,29.6535826
10056,31.566533600000003
10058,21.5375626
10059,25.772639200000004
10060,22.99935439694824
10099,35.9203888
10100,34.511330400000006
10101,35.7555316
10102,33.825010400000004
10103,31.165840399999997
10126,17.05618220152588
10131,33.992883799999994
10132,30.302885600000003
10133,33.844683999999994
10155,34.0282556
10156,33.036792000000005
10157,31.005116400000002
10158,32.8711196
10159,29.448441999999993
10160,27.492863
10176,23.584051403051756
10182,31.032204200000002
10183,31.731445399999995
10184,30.754321799999996
10200,14.688264805340577
10201,15.19355639847412
10202,14.29789100076294
10208,17.82694419694824
10209,16.545847603051758
10210,15.993127996948242
10221,25.54615680305176
10227,34.003657200000006
10228,31.07856379694824
10229,33.2398194
10247,30.989460400000002
10248,33.326648399999996
10249,33.746946
10250,30.323348
10251,32.1955856
10252,28.7606584
10279,22.75062180152588
10281,34.5098522
10282,34.3036442
10283,33.8482326
10284,34.8437458
10312,31.7871442
10313,29.6785032
10314,28.1840596
10317,29.586451201525875
10318,28.7423918
10319,26.7222582
10320,27.9667392
10349,26.718109796948237
10350,25.417640199999997
10351,28.5415346
10352,28.345505401525877
10446,17.343951596185303
10447,15.325503193133546
10448,29.6919598
10449,29.226090596948247
10450,31.194424400000003
10531,35.2889532
10532,34.027155
10533,35.123147800000005
10534,28.68696
10535,30.3933176
10536,33.0648594
10576,14.45597860038147
10581,30.663227412207032
10582,31.63696440152588
10633,32.3357628
10634,35.4107686
10635,35.919775800000004
10636,30.000841400000002
10637,27.756102199999997
10638,31.319933399999996
10639,33.5349614
10658,34.0883504
10659,33.9500646
10660,31.087920000000004
10661,33.0051458
